
Setup Complete!
Timer Setup Complete!
SPI Setup Complete!
CAN Setup Complete!
Yes it has connected Successfully!There are 4 devices!
Contactor turned ON.....!UV Limit set to = 1.0
OV_limit set to = 3.500
OVTF limit set to = 40degreeC,,,,Device1,,,,,,,,,,Device2,,,,,,,,,,Device3,,,,,,,,,,Device4,,,,,,
Vcmin,Vcmax,Vpack,Tmin,Tmax,OT,UV,OV,OW,,Vcmin,Vcmax,Vpack,Tmin,Tmax,OT,UV,OV,OW,,Vcmin,Vcmax,Vpack,Tmin,Tmax,OT,UV,OV,OW,,Vcmin,Vcmax,Vpack,Tmin,Tmax,OT,UV,OV,OW
1.304,1.312,15.683,36.667,37.454,14,0,0,0,,1.304,1.312,15.653,36.780,37.165,15,0,0,0,,1.304,1.312,15.590,35.734,35.982,14,0,0,0,,1.304,1.312,15.746,33.420,33.870,10,0,0,0,
1.304,1.312,15.683,36.667,37.454,14,0,0,0,,1.304,1.312,15.653,36.780,37.165,15,0,0,0,,1.304,1.312,15.590,35.734,35.982,14,0,0,0,,1.304,1.312,15.746,33.420,33.870,10,0,0,0,
1.304,1.312,15.683,36.625,37.410,14,0,0,0,,1.304,1.312,15.653,36.780,37.165,15,0,0,0,,1.304,1.312,15.590,35.734,35.982,14,0,0,0,,1.304,1.312,15.746,33.420,33.870,10,0,0,0,
1.306,1.314,15.702,36.625,37.410,14,0,0,0,,1.306,1.314,15.649,36.780,37.151,15,0,0,0,,1.306,1.314,15.590,35.734,35.982,14,0,0,0,,1.306,1.314,15.746,33.420,33.870,10,0,0,0,
1.306,1.314,15.702,36.625,37.410,14,0,0,0,,1.306,1.314,15.649,36.780,37.151,15,0,0,0,,1.306,1.314,15.780,35.734,35.968,14,0,0,0,,1.306,1.314,15.746,33.420,33.870,10,0,0,0,
1.306,1.314,15.702,36.625,37.410,14,0,0,0,,1.306,1.314,15.649,36.780,37.151,15,0,0,0,,1.306,1.314,15.780,35.734,35.968,14,0,0,0,,1.306,1.314,15.751,33.407,33.857,10,0,0,0,
1.306,1.314,15.702,36.625,37.410,14,0,0,0,,1.306,1.314,15.649,36.780,37.151,15,0,0,0,,1.306,1.314,15.780,35.734,35.968,14,0,0,0,,1.306,1.314,15.751,33.407,33.857,10,0,0,0,
1.306,1.314,15.702,36.596,37.381,14,0,0,0,,1.306,1.314,15.649,36.780,37.151,15,0,0,0,,1.306,1.314,15.780,35.734,35.968,14,0,0,0,,1.306,1.314,15.751,33.407,33.857,10,0,0,0,
1.304,1.312,15.683,36.596,37.381,14,0,0,0,,1.304,1.312,15.644,36.738,37.108,15,0,0,0,,1.304,1.312,15.780,35.734,35.968,14,0,0,0,,1.304,1.312,15.751,33.407,33.857,10,0,0,0,
1.304,1.312,15.683,36.596,37.381,14,0,0,0,,1.304,1.312,15.644,36.738,37.108,15,0,0,0,,1.304,1.312,15.639,35.679,36.148,14,0,0,0,,1.304,1.312,15.751,33.394,33.844,10,0,0,0,
1.304,1.312,15.683,36.596,37.381,14,0,0,0,,1.304,1.312,15.644,36.738,37.108,15,0,0,0,,1.304,1.312,15.639,35.679,36.148,14,0,0,0,,1.304,1.312,15.751,33.394,33.844,10,0,0,0,
1.304,1.312,15.683,36.596,37.381,14,0,0,0,,1.304,1.312,15.644,36.738,37.108,15,0,0,0,,1.304,1.312,15.639,35.679,36.148,14,0,0,0,,1.304,1.312,15.751,33.394,33.844,10,0,0,0,
1.304,1.312,15.683,36.568,37.352,14,0,0,0,,1.304,1.312,15.644,36.738,37.108,15,0,0,0,,1.304,1.312,15.639,35.679,36.148,14,0,0,0,,1.304,1.312,15.751,33.394,33.844,10,0,0,0,
1.304,1.312,15.683,36.568,37.352,14,0,0,0,,1.304,1.312,15.649,36.723,37.94,15,0,0,0,,1.304,1.312,15.639,35.679,36.148,14,0,0,0,,1.304,1.312,15.751,33.394,33.844,10,0,0,0,
1.304,1.312,15.683,36.568,37.352,14,0,0,0,,1.304,1.312,15.649,36.723,37.94,15,0,0,0,,1.304,1.312,15.785,35.679,36.135,14,0,0,0,,1.304,1.312,15.751,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.568,37.352,14,0,0,0,,1.304,1.312,15.649,36.723,37.94,15,0,0,0,,1.304,1.312,15.785,35.679,36.135,14,0,0,0,,1.304,1.312,15.760,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.568,37.352,14,0,0,0,,1.304,1.312,15.649,36.723,37.94,15,0,0,0,,1.304,1.312,15.785,35.679,36.135,14,0,0,0,,1.304,1.312,15.760,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.554,37.324,14,0,0,0,,1.304,1.312,15.649,36.723,37.94,15,0,0,0,,1.304,1.312,15.785,35.679,36.135,14,0,0,0,,1.304,1.312,15.760,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.554,37.324,14,0,0,0,,1.304,1.312,15.649,36.695,37.65,15,0,0,0,,1.304,1.312,15.785,35.679,36.135,14,0,0,0,,1.304,1.312,15.760,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.554,37.324,14,0,0,0,,1.304,1.312,15.649,36.695,37.65,15,0,0,0,,1.304,1.312,15.780,35.666,36.121,14,0,0,0,,1.304,1.312,15.760,33.394,33.831,10,0,0,0,
1.304,1.312,15.683,36.554,37.324,14,0,0,0,,1.304,1.312,15.649,36.695,37.65,15,0,0,0,,1.304,1.312,15.780,35.666,36.121,14,0,0,0,,1.304,1.312,15.756,33.369,33.818,10,0,0,0,
1.304,1.312,15.683,36.554,37.324,14,0,0,0,,1.304,1.312,15.649,36.695,37.65,15,0,0,0,,1.304,1.312,15.780,35.666,36.121,14,0,0,0,,1.304,1.312,15.756,33.369,33.818,10,0,0,0,
1.304,1.312,15.683,36.512,37.295,14,0,0,0,,1.304,1.312,15.649,36.695,37.65,15,0,0,0,,1.304,1.312,15.780,35.666,36.121,14,0,0,0,,1.304,1.312,15.756,33.369,33.818,10,0,0,0,
1.305,1.314,15.692,36.512,37.295,14,0,0,0,,1.305,1.314,15.644,36.667,37.22,15,0,0,0,,1.305,1.314,15.780,35.666,36.121,14,0,0,0,,1.305,1.314,15.756,33.369,33.818,10,0,0,0,
1.305,1.314,15.692,36.512,37.295,14,0,0,0,,1.305,1.314,15.644,36.667,37.22,15,0,0,0,,1.305,1.314,15.780,35.625,36.79,14,0,0,0,,1.305,1.314,15.756,33.369,33.818,10,0,0,0,
1.305,1.314,15.692,36.512,37.295,14,0,0,0,,1.305,1.314,15.644,36.667,37.22,15,0,0,0,,1.305,1.314,15.780,35.625,36.79,14,0,0,0,,1.305,1.314,15.498,33.356,33.805,10,0,0,0,
1.305,1.314,15.692,36.512,37.295,14,0,0,0,,1.305,1.314,15.644,36.667,37.22,15,0,0,0,,1.305,1.314,15.780,35.625,36.79,14,0,0,0,,1.305,1.314,15.498,33.356,33.805,10,0,0,0,
1.305,1.314,15.692,36.484,37.266,14,0,0,0,,1.305,1.314,15.644,36.667,37.22,15,0,0,0,,1.305,1.314,15.780,35.625,36.79,14,0,0,0,,1.305,1.314,15.498,33.356,33.805,10,0,0,0,
1.304,1.312,15.683,36.484,37.266,14,0,0,0,,1.304,1.312,15.649,36.653,37.8,15,0,0,0,,1.304,1.312,15.780,35.625,36.79,14,0,0,0,,1.304,1.312,15.498,33.356,33.805,10,0,0,0,
1.304,1.312,15.683,36.484,37.266,14,0,0,0,,1.304,1.312,15.649,36.653,37.8,15,0,0,0,,1.304,1.312,15.396,35.625,36.65,14,0,0,0,,1.304,1.312,15.498,33.356,33.792,10,0,0,0,
1.304,1.312,15.683,36.484,37.266,14,0,0,0,,1.304,1.312,15.649,36.653,37.8,15,0,0,0,,1.304,1.312,15.396,35.625,36.65,14,0,0,0,,1.304,1.312,15.760,33.344,33.792,10,0,0,0,
1.304,1.312,15.683,36.484,37.266,14,0,0,0,,1.304,1.312,15.649,36.653,37.8,15,0,0,0,,1.304,1.312,15.396,35.625,36.65,14,0,0,0,,1.304,1.312,15.760,33.344,33.792,10,0,0,0,
1.304,1.312,15.683,36.442,37.223,14,0,0,0,,1.304,1.312,15.649,36.653,37.8,15,0,0,0,,1.304,1.312,15.396,35.625,36.65,14,0,0,0,,1.304,1.312,15.760,33.344,33.792,10,0,0,0,
1.303,1.310,15.668,36.442,37.223,14,0,0,0,,1.303,1.310,15.172,36.639,36.979,15,0,0,0,,1.303,1.310,15.396,35.625,36.65,14,0,0,0,,1.303,1.310,15.760,33.344,33.792,10,0,0,0,
1.303,1.310,15.668,36.442,37.223,14,0,0,0,,1.303,1.310,15.172,36.639,36.979,15,0,0,0,,1.303,1.310,15.790,35.597,36.51,14,0,0,0,,1.303,1.310,15.760,33.344,33.779,10,0,0,0,
1.303,1.310,15.668,36.442,37.223,14,0,0,0,,1.303,1.310,15.172,36.639,36.979,15,0,0,0,,1.303,1.310,15.790,35.597,36.51,14,0,0,0,,1.303,1.310,15.756,33.344,33.779,10,0,0,0,
1.303,1.310,15.668,36.442,37.223,14,0,0,0,,1.303,1.310,15.172,36.639,36.979,15,0,0,0,,1.303,1.310,15.790,35.597,36.51,14,0,0,0,,1.303,1.310,15.756,33.344,33.779,10,0,0,0,
1.304,1.312,15.688,36.428,37.180,14,0,0,0,,1.304,1.312,15.172,36.639,36.979,15,0,0,0,,1.304,1.312,15.790,35.597,36.51,14,0,0,0,,1.304,1.312,15.756,33.344,33.779,10,0,0,0,
1.304,1.312,15.688,36.428,37.180,14,0,0,0,,1.304,1.312,15.119,36.610,36.936,15,0,0,0,,1.304,1.312,15.790,35.597,36.51,14,0,0,0,,1.304,1.312,15.756,33.344,33.779,10,0,0,0,
1.304,1.312,15.688,36.428,37.180,14,0,0,0,,1.304,1.312,15.119,36.610,36.936,15,0,0,0,,1.304,1.312,15.581,35.584,36.10,14,0,0,0,,1.304,1.312,15.756,33.318,33.753,10,0,0,0,
1.304,1.312,15.688,36.428,37.180,14,0,0,0,,1.304,1.312,15.119,36.610,36.936,15,0,0,0,,1.304,1.312,15.581,35.584,36.10,14,0,0,0,,1.304,1.312,15.610,33.318,33.753,10,0,0,0,
1.304,1.312,15.688,36.428,37.180,14,0,0,0,,1.304,1.312,15.119,36.610,36.936,15,0,0,0,,1.304,1.312,15.581,35.584,36.10,14,0,0,0,,1.304,1.312,15.610,33.318,33.753,10,0,0,0,
1.304,1.312,15.688,36.400,37.151,14,0,0,0,,1.304,1.312,15.119,36.610,36.936,15,0,0,0,,1.304,1.312,15.581,35.584,36.10,14,0,0,0,,1.304,1.312,15.610,33.318,33.753,10,0,0,0,
1.304,1.312,15.683,36.400,37.151,14,0,0,0,,1.304,1.312,15.16,36.582,36.936,15,0,0,0,,1.304,1.312,15.581,35.584,36.10,14,0,0,0,,1.304,1.312,15.610,33.318,33.753,10,0,0,0,
1.304,1.312,15.683,36.400,37.151,14,0,0,0,,1.304,1.312,15.16,36.582,36.936,15,0,0,0,,1.304,1.312,15.581,35.570,35.996,14,0,0,0,,1.304,1.312,15.610,33.318,33.753,10,0,0,0,
1.304,1.312,15.683,36.400,37.151,14,0,0,0,,1.304,1.312,15.16,36.582,36.936,15,0,0,0,,1.304,1.312,15.581,35.570,35.996,14,0,0,0,,1.304,1.312,15.756,33.318,33.740,10,0,0,0,
1.304,1.312,15.683,36.400,37.151,14,0,0,0,,1.304,1.312,15.16,36.582,36.936,15,0,0,0,,1.304,1.312,15.581,35.570,35.996,14,0,0,0,,1.304,1.312,15.756,33.318,33.740,10,0,0,0,
1.304,1.312,15.683,36.386,37.122,14,0,0,0,,1.304,1.312,15.16,36.582,36.936,15,0,0,0,,1.304,1.312,15.581,35.570,35.996,14,0,0,0,,1.304,1.312,15.756,33.318,33.740,10,0,0,0,
1.305,1.312,15.688,36.386,37.122,14,0,0,0,,1.305,1.312,15.649,36.568,36.894,15,0,0,0,,1.305,1.312,15.581,35.570,35.996,14,0,0,0,,1.305,1.312,15.756,33.318,33.740,10,0,0,0,
1.305,1.312,15.688,36.386,37.122,14,0,0,0,,1.305,1.312,15.649,36.568,36.894,15,0,0,0,,1.305,1.312,15.804,35.543,35.982,14,0,0,0,,1.305,1.312,15.756,33.318,33.740,10,0,0,0,
1.305,1.312,15.688,36.386,37.122,14,0,0,0,,1.305,1.312,15.649,36.568,36.894,15,0,0,0,,1.305,1.312,15.804,35.543,35.982,14,0,0,0,,1.305,1.312,15.775,33.305,33.728,10,0,0,0,
1.305,1.312,15.688,36.386,37.122,14,0,0,0,,1.305,1.312,15.649,36.568,36.894,15,0,0,0,,1.305,1.312,15.804,35.543,35.982,14,0,0,0,,1.305,1.312,15.775,33.305,33.728,10,0,0,0,
1.305,1.312,15.688,36.344,37.94,14,0,0,0,,1.305,1.312,15.649,36.568,36.894,15,0,0,0,,1.305,1.312,15.804,35.543,35.982,14,0,0,0,,1.305,1.312,15.775,33.305,33.728,10,0,0,0,
1.304,1.313,15.688,36.344,37.94,14,0,0,0,,1.304,1.313,15.649,36.540,36.880,15,0,0,0,,1.304,1.313,15.804,35.543,35.982,14,0,0,0,,1.304,1.313,15.775,33.305,33.728,10,0,0,0,
1.304,1.313,15.688,36.344,37.94,14,0,0,0,,1.304,1.313,15.649,36.540,36.880,15,0,0,0,,1.304,1.313,15.478,35.529,35.954,14,0,0,0,,1.304,1.313,15.775,33.305,33.715,10,0,0,0,
1.304,1.313,15.688,36.344,37.94,14,0,0,0,,1.304,1.313,15.649,36.540,36.880,15,0,0,0,,1.304,1.313,15.478,35.529,35.954,14,0,0,0,,1.304,1.313,15.770,33.280,33.715,10,0,0,0,
1.304,1.313,15.688,36.344,37.94,14,0,0,0,,1.304,1.313,15.649,36.540,36.880,15,0,0,0,,1.304,1.313,15.478,35.529,35.954,14,0,0,0,,1.304,1.313,15.770,33.280,33.715,10,0,0,0,
1.304,1.313,15.688,36.316,37.65,14,0,0,0,,1.304,1.313,15.649,36.540,36.880,15,0,0,0,,1.304,1.313,15.478,35.529,35.954,14,0,0,0,,1.304,1.313,15.770,33.280,33.715,10,0,0,0,
1.304,1.313,15.683,36.316,37.65,14,0,0,0,,1.304,1.313,15.653,36.526,36.851,15,0,0,0,,1.304,1.313,15.478,35.529,35.954,14,0,0,0,,1.304,1.313,15.770,33.280,33.715,10,0,0,0,
1.304,1.313,15.683,36.316,37.65,14,0,0,0,,1.304,1.313,15.653,36.526,36.851,15,0,0,0,,1.304,1.313,15.785,35.516,35.941,14,0,0,0,,1.304,1.313,15.770,33.280,33.702,10,0,0,0,
1.304,1.313,15.683,36.316,37.65,14,0,0,0,,1.304,1.313,15.653,36.526,36.851,15,0,0,0,,1.304,1.313,15.785,35.516,35.941,14,0,0,0,,1.304,1.313,15.760,33.280,33.702,10,0,0,0,
1.304,1.313,15.683,36.316,37.65,14,0,0,0,,1.304,1.313,15.653,36.526,36.851,15,0,0,0,,1.304,1.313,15.785,35.516,35.941,14,0,0,0,,1.304,1.313,15.760,33.280,33.702,10,0,0,0,
1.304,1.313,15.688,36.302,37.36,14,0,0,0,,1.304,1.313,15.653,36.526,36.851,15,0,0,0,,1.304,1.313,15.785,35.516,35.941,14,0,0,0,,1.304,1.313,15.760,33.280,33.702,10,0,0,0,
1.304,1.313,15.688,36.302,37.36,14,0,0,0,,1.304,1.313,15.653,36.484,36.823,15,0,0,0,,1.304,1.313,15.785,35.516,35.941,14,0,0,0,,1.304,1.313,15.760,33.280,33.702,10,0,0,0,
1.304,1.313,15.688,36.302,37.36,14,0,0,0,,1.304,1.313,15.653,36.484,36.823,15,0,0,0,,1.304,1.313,15.785,35.488,35.927,14,0,0,0,,1.304,1.313,15.760,33.255,33.689,10,0,0,0,
1.304,1.313,15.688,36.302,37.36,14,0,0,0,,1.304,1.313,15.653,36.484,36.823,15,0,0,0,,1.304,1.313,15.785,35.488,35.927,14,0,0,0,,1.304,1.313,15.760,33.255,33.689,10,0,0,0,
1.304,1.313,15.688,36.302,37.36,14,0,0,0,,1.304,1.313,15.653,36.484,36.823,15,0,0,0,,1.304,1.313,15.785,35.488,35.927,14,0,0,0,,1.304,1.313,15.760,33.255,33.689,10,0,0,0,
1.304,1.313,15.688,36.79,37.8,14,0,0,0,,1.304,1.313,15.653,36.484,36.823,15,0,0,0,,1.304,1.313,15.785,35.488,35.927,14,0,0,0,,1.304,1.313,15.760,33.255,33.689,10,0,0,0,
1.304,1.312,15.683,36.79,37.8,14,0,0,0,,1.304,1.312,15.649,36.484,36.794,15,0,0,0,,1.304,1.312,15.785,35.488,35.927,14,0,0,0,,1.304,1.312,15.760,33.255,33.689,10,0,0,0,
1.304,1.312,15.683,36.79,37.8,14,0,0,0,,1.304,1.312,15.649,36.484,36.794,15,0,0,0,,1.304,1.312,15.780,35.488,35.899,14,0,0,0,,1.304,1.312,15.760,33.255,33.689,10,0,0,0,
1.304,1.312,15.683,36.79,37.8,14,0,0,0,,1.304,1.312,15.649,36.484,36.794,15,0,0,0,,1.304,1.312,15.780,35.488,35.899,14,0,0,0,,1.304,1.312,15.756,33.242,33.676,10,0,0,0,
1.304,1.312,15.683,36.79,37.8,14,0,0,0,,1.304,1.312,15.649,36.484,36.794,15,0,0,0,,1.304,1.312,15.780,35.488,35.899,14,0,0,0,,1.304,1.312,15.756,33.242,33.676,10,0,0,0,
1.304,1.312,15.683,36.246,36.979,14,0,0,0,,1.304,1.312,15.649,36.484,36.794,15,0,0,0,,1.304,1.312,15.780,35.488,35.899,14,0,0,0,,1.304,1.312,15.756,33.242,33.676,10,0,0,0,
1.305,1.312,15.692,36.246,36.979,14,0,0,0,,1.305,1.312,15.644,36.456,36.780,15,0,0,0,,1.305,1.312,15.780,35.488,35.899,14,0,0,0,,1.305,1.312,15.756,33.242,33.676,10,0,0,0,
1.305,1.312,15.692,36.246,36.979,14,0,0,0,,1.305,1.312,15.644,36.456,36.780,15,0,0,0,,1.305,1.312,15.396,35.448,35.872,14,0,0,0,,1.305,1.312,15.756,33.242,33.676,10,0,0,0,
1.305,1.312,15.692,36.246,36.979,14,0,0,0,,1.305,1.312,15.644,36.456,36.780,15,0,0,0,,1.305,1.312,15.396,35.448,35.872,14,0,0,0,,1.305,1.312,15.741,33.229,33.676,10,0,0,0,
1.305,1.312,15.692,36.246,36.979,14,0,0,0,,1.305,1.312,15.644,36.456,36.780,15,0,0,0,,1.305,1.312,15.396,35.448,35.872,14,0,0,0,,1.305,1.312,15.741,33.229,33.676,10,0,0,0,
1.305,1.312,15.692,36.232,36.965,14,0,0,0,,1.305,1.312,15.644,36.456,36.780,15,0,0,0,,1.305,1.312,15.396,35.448,35.872,14,0,0,0,,1.305,1.312,15.741,33.229,33.676,10,0,0,0,
1.304,1.312,15.688,36.232,36.965,14,0,0,0,,1.304,1.312,15.649,36.428,36.752,15,0,0,0,,1.304,1.312,15.396,35.448,35.872,14,0,0,0,,1.304,1.312,15.741,33.229,33.676,10,0,0,0,
1.304,1.312,15.688,36.232,36.965,14,0,0,0,,1.304,1.312,15.649,36.428,36.752,15,0,0,0,,1.304,1.312,15.780,35.434,35.858,14,0,0,0,,1.304,1.312,15.741,33.229,33.650,10,0,0,0,
1.304,1.312,15.688,36.232,36.965,14,0,0,0,,1.304,1.312,15.649,36.428,36.752,15,0,0,0,,1.304,1.312,15.780,35.434,35.858,14,0,0,0,,1.304,1.312,15.323,33.229,33.650,10,0,0,0,
1.304,1.312,15.688,36.232,36.965,14,0,0,0,,1.304,1.312,15.649,36.428,36.752,15,0,0,0,,1.304,1.312,15.780,35.434,35.858,14,0,0,0,,1.304,1.312,15.323,33.229,33.650,10,0,0,0,
1.304,1.313,15.688,36.204,36.936,14,0,0,0,,1.304,1.313,15.649,36.428,36.752,15,0,0,0,,1.304,1.313,15.780,35.434,35.858,14,0,0,0,,1.304,1.313,15.323,33.229,33.650,10,0,0,0,
1.304,1.313,15.688,36.204,36.936,14,0,0,0,,1.304,1.313,15.639,36.414,36.723,15,0,0,0,,1.304,1.313,15.780,35.434,35.858,14,0,0,0,,1.304,1.313,15.323,33.229,33.650,10,0,0,0,
1.304,1.313,15.688,36.204,36.936,14,0,0,0,,1.304,1.313,15.639,36.414,36.723,15,0,0,0,,1.304,1.313,15.381,35.420,35.830,14,0,0,0,,1.304,1.313,15.323,33.217,33.650,10,0,0,0,
1.304,1.313,15.688,36.204,36.936,14,0,0,0,,1.304,1.313,15.639,36.414,36.723,15,0,0,0,,1.304,1.313,15.381,35.420,35.830,14,0,0,0,,1.304,1.313,15.751,33.217,33.650,10,0,0,0,
1.304,1.313,15.688,36.204,36.936,14,0,0,0,,1.304,1.313,15.639,36.414,36.723,15,0,0,0,,1.304,1.313,15.381,35.420,35.830,14,0,0,0,,1.304,1.313,15.751,33.217,33.650,10,0,0,0,
1.304,1.313,15.688,36.344,36.908,14,0,0,0,,1.304,1.313,15.639,36.414,36.723,15,0,0,0,,1.304,1.313,15.381,35.420,35.830,14,0,0,0,,1.304,1.313,15.751,33.217,33.650,10,0,0,0,
1.304,1.312,15.683,36.344,36.908,14,0,0,0,,1.304,1.312,15.658,36.414,36.695,15,0,0,0,,1.304,1.312,15.381,35.420,35.830,14,0,0,0,,1.304,1.312,15.751,33.217,33.650,10,0,0,0,
1.304,1.312,15.683,36.344,36.908,14,0,0,0,,1.304,1.312,15.658,36.414,36.695,15,0,0,0,,1.304,1.312,15.440,35.407,35.817,14,0,0,0,,1.304,1.312,15.751,33.217,33.650,10,0,0,0,
1.304,1.312,15.683,36.344,36.908,14,0,0,0,,1.304,1.312,15.658,36.414,36.695,15,0,0,0,,1.304,1.312,15.440,35.407,35.817,14,0,0,0,,1.304,1.312,15.760,33.217,33.638,10,0,0,0,
1.304,1.312,15.683,36.344,36.908,14,0,0,0,,1.304,1.312,15.658,36.414,36.695,15,0,0,0,,1.304,1.312,15.440,35.407,35.817,14,0,0,0,,1.304,1.312,15.760,33.217,33.638,10,0,0,0,
1.304,1.312,15.683,36.148,36.880,14,0,0,0,,1.304,1.312,15.658,36.414,36.695,15,0,0,0,,1.304,1.312,15.440,35.407,35.817,14,0,0,0,,1.304,1.312,15.760,33.217,33.638,10,0,0,0,
1.304,1.312,15.688,36.148,36.880,14,0,0,0,,1.304,1.312,15.449,36.372,36.681,15,0,0,0,,1.304,1.312,15.440,35.407,35.817,14,0,0,0,,1.304,1.312,15.760,33.217,33.638,10,0,0,0,
1.304,1.312,15.688,36.148,36.880,14,0,0,0,,1.304,1.312,15.449,36.372,36.681,15,0,0,0,,1.304,1.312,15.780,35.380,35.803,14,0,0,0,,1.304,1.312,15.760,33.217,33.625,10,0,0,0,
1.304,1.312,15.688,36.148,36.880,14,0,0,0,,1.304,1.312,15.449,36.372,36.681,15,0,0,0,,1.304,1.312,15.780,35.380,35.803,14,0,0,0,,1.304,1.312,15.751,33.191,33.625,10,0,0,0,
1.304,1.312,15.688,36.148,36.880,14,0,0,0,,1.304,1.312,15.449,36.372,36.681,15,0,0,0,,1.304,1.312,15.780,35.380,35.803,14,0,0,0,,1.304,1.312,15.751,33.191,33.625,10,0,0,0,
1.304,1.312,15.688,36.135,36.837,14,0,0,0,,1.304,1.312,15.449,36.372,36.681,15,0,0,0,,1.304,1.312,15.780,35.380,35.803,14,0,0,0,,1.304,1.312,15.751,33.191,33.625,10,0,0,0,
1.305,1.312,15.692,36.135,36.837,14,0,0,0,,1.305,1.312,15.65,36.344,36.667,15,0,0,0,,1.305,1.312,15.780,35.380,35.803,14,0,0,0,,1.305,1.312,15.751,33.191,33.625,10,0,0,0,
1.305,1.312,15.692,36.135,36.837,14,0,0,0,,1.305,1.312,15.65,36.344,36.667,15,0,0,0,,1.305,1.312,15.250,35.366,35.789,14,0,0,0,,1.305,1.312,15.751,33.191,33.612,10,0,0,0,
1.305,1.312,15.692,36.135,36.837,14,0,0,0,,1.305,1.312,15.65,36.344,36.667,15,0,0,0,,1.305,1.312,15.250,35.366,35.789,14,0,0,0,,1.305,1.312,15.751,33.191,33.612,10,0,0,0,
1.305,1.312,15.692,36.135,36.837,14,0,0,0,,1.305,1.312,15.65,36.344,36.667,15,0,0,0,,1.305,1.312,15.250,35.366,35.789,14,0,0,0,,1.305,1.312,15.751,33.191,33.612,10,0,0,0,
1.304,1.312,15.683,36.107,36.808,14,0,0,0,,1.304,1.312,15.65,36.344,36.667,15,0,0,0,,1.304,1.312,15.250,35.366,35.789,14,0,0,0,,1.304,1.312,15.751,33.191,33.612,10,0,0,0,
1.304,1.312,15.683,36.107,36.808,14,0,0,0,,1.304,1.312,15.644,36.330,36.639,15,0,0,0,,1.304,1.312,15.250,35.366,35.789,14,0,0,0,,1.304,1.312,15.751,33.191,33.612,10,0,0,0,
1.304,1.312,15.683,36.107,36.808,14,0,0,0,,1.304,1.312,15.644,36.330,36.639,15,0,0,0,,1.304,1.312,15.790,35.352,35.762,14,0,0,0,,1.304,1.312,15.751,33.178,33.599,10,0,0,0,
1.304,1.312,15.683,36.107,36.808,14,0,0,0,,1.304,1.312,15.644,36.330,36.639,15,0,0,0,,1.304,1.312,15.790,35.352,35.762,14,0,0,0,,1.304,1.312,15.751,33.178,33.599,10,0,0,0,
1.304,1.312,15.683,36.107,36.808,14,0,0,0,,1.304,1.312,15.644,36.330,36.639,15,0,0,0,,1.304,1.312,15.790,35.352,35.762,14,0,0,0,,1.304,1.312,15.751,33.178,33.599,10,0,0,0,
1.304,1.312,15.683,36.79,36.780,14,0,0,0,,1.304,1.312,15.644,36.330,36.639,15,0,0,0,,1.304,1.312,15.790,35.352,35.762,14,0,0,0,,1.304,1.312,15.751,33.178,33.599,10,0,0,0,
1.305,1.312,15.688,36.79,36.780,14,0,0,0,,1.305,1.312,15.658,36.316,36.625,15,0,0,0,,1.305,1.312,15.790,35.352,35.762,14,0,0,0,,1.305,1.312,15.751,33.178,33.599,10,0,0,0,
1.305,1.312,15.688,36.79,36.780,14,0,0,0,,1.305,1.312,15.658,36.316,36.625,15,0,0,0,,1.305,1.312,15.780,35.339,35.748,14,0,0,0,,1.305,1.312,15.751,33.178,33.599,10,0,0,0,
1.305,1.312,15.688,36.79,36.780,14,0,0,0,,1.305,1.312,15.658,36.316,36.625,15,0,0,0,,1.305,1.312,15.780,35.339,35.748,14,0,0,0,,1.305,1.312,15.756,33.166,33.586,10,0,0,0,
1.305,1.312,15.688,36.79,36.780,14,0,0,0,,1.305,1.312,15.658,36.316,36.625,15,0,0,0,,1.305,1.312,15.780,35.339,35.748,14,0,0,0,,1.305,1.312,15.756,33.166,33.586,10,0,0,0,
1.305,1.312,15.688,36.51,36.752,14,0,0,0,,1.305,1.312,15.658,36.316,36.625,15,0,0,0,,1.305,1.312,15.780,35.339,35.748,14,0,0,0,,1.305,1.312,15.756,33.166,33.586,10,0,0,0,
1.304,1.312,15.683,36.51,36.752,14,0,0,0,,1.304,1.312,15.639,36.302,36.596,15,0,0,0,,1.304,1.312,15.780,35.339,35.748,14,0,0,0,,1.304,1.312,15.756,33.166,33.586,10,0,0,0,
1.304,1.312,15.683,36.51,36.752,14,0,0,0,,1.304,1.312,15.639,36.302,36.596,15,0,0,0,,1.304,1.312,15.780,35.96,35.721,14,0,0,0,,1.304,1.312,15.756,33.166,33.573,10,0,0,0,
1.304,1.312,15.683,36.51,36.752,14,0,0,0,,1.304,1.312,15.639,36.302,36.596,15,0,0,0,,1.304,1.312,15.780,35.96,35.721,14,0,0,0,,1.304,1.312,15.756,33.153,33.573,10,0,0,0,
1.304,1.312,15.683,36.51,36.752,14,0,0,0,,1.304,1.312,15.639,36.302,36.596,15,0,0,0,,1.304,1.312,15.780,35.96,35.721,14,0,0,0,,1.304,1.312,15.756,33.153,33.573,10,0,0,0,
